place||pays
http://dbpedia.org/resource/Kandhla||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kandy||http://dbpedia.org/resource/Sri_Lanka
http://dbpedia.org/resource/Kangema||http://dbpedia.org/resource/Kenya
http://dbpedia.org/resource/Kangra_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kanhangad||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kaniva,_Victoria||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kanji%C5%BEa||http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Kanjiramattom||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kanjirappally||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kankakee,_Illinois||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kankan||http://dbpedia.org/resource/Guinea
http://dbpedia.org/resource/Kannapolis,_North_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kannur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kano||http://dbpedia.org/resource/Nigeria
http://dbpedia.org/resource/Kanpur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kapan||http://dbpedia.org/resource/Armenia
http://dbpedia.org/resource/Kapelle||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Kapellen,_Belgium||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Kapisa_Province||http://dbpedia.org/resource/Afghanistan
http://dbpedia.org/resource/Kaplan,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kaposv%C3%A1r||http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Kappel_am_Krappfeld||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Kapurthala||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kar%C5%9F%C4%B1yaka||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Karachay-Cherkessia||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Karachi||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Karaganda||http://dbpedia.org/resource/Kazakhstan
http://dbpedia.org/resource/Karaikudi||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Karaman||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Karazhma||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Karbala||http://dbpedia.org/resource/Iraq
http://dbpedia.org/resource/Karditsa||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Kardzhali||http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Karere||http://dbpedia.org/resource/Kenya
http://dbpedia.org/resource/Karesuando||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Kargaly,_Zhambyl_District||http://dbpedia.org/resource/Kazakhstan
http://dbpedia.org/resource/Karimnagar_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kariya,_Aichi||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Karl%C3%ADn||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Karlberg_Palace||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Karlovac||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Karlovo||http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Karlovy_Vary||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Karlovy_Vary_Region||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Karlskoga||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Karlskrona||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Karlsruhe||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Karlstetten||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Karnataka||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Karpathos||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Karrinyup,_Western_Australia||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kars||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Karur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Karvin%C3%A1||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Karwar||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kasaragod||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kasaragod_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kasauli||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kaset_Wisai_District||http://dbpedia.org/resource/Thailand
http://dbpedia.org/resource/Kashan||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Kashiwa,_Chiba||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Kasidol||http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Kassel||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Kastamonu||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Kastamonu_Province||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Kastoria||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Kasugai,_Aichi||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Kasur||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Katanga_Province||http://dbpedia.org/resource/The_Democratic_Republic_Of_Congo
http://dbpedia.org/resource/Katanning,_Western_Australia||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kathmandu||http://dbpedia.org/resource/Nepal
http://dbpedia.org/resource/Katonah,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Katoomba,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Katowice||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Katrineholm||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Kattoor,_Thrissur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Katwijk||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Kaufbeuren||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Kaunas||http://dbpedia.org/resource/Lithuania
http://dbpedia.org/resource/Kausani||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kavadarci||http://dbpedia.org/resource/Macedonia
http://dbpedia.org/resource/Kavala||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Kavala_(regional_unit)||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Kavala_Prefecture||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Kawanishi,_Yamagata||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Kawasaki,_Kanagawa||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Kayamkulam||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kayes||http://dbpedia.org/resource/Mali
http://dbpedia.org/resource/Kayseri||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Kaysville,_Utah||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kayyar||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kazan||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Kazanlak||http://dbpedia.org/resource/Bulgaria
http://dbpedia.org/resource/Kazimierz_Dolny||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Keady||http://dbpedia.org/resource/Northern_Ireland
http://dbpedia.org/resource/Keady||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kearsley||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kecskem%C3%A9t||http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Keelung||http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Kehra||http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Kei%E1%B9%ADum||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Keig||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Keighley||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Keith,_South_Australia||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Keithville,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Keles||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Kelheim||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Kellinghusen||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Kelloe||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kelloe||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kells,_County_Meath||http://dbpedia.org/resource/Republic_of_Ireland
http://dbpedia.org/resource/Kellyville,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kelmentsi_Raion||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Kelowna||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Kelso,_Scottish_Borders||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Kelso,_Scottish_Borders||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kemerovo||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Kemerovo_Oblast||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Kemp,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kempen,_Germany||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Kempsey,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kemsing||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kemsing||http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Kemsing||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kenansville,_North_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kendal||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kendal||http://dbpedia.org/resource/Cumbria
http://dbpedia.org/resource/Kendall,_Florida||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kendrapara||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kenilworth,_Queensland||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kennebunk,_Maine||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kennedy_Bay||http://dbpedia.org/resource/New_Zealand
http://dbpedia.org/resource/Kenner,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kennesaw,_Georgia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kennington||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kenora||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Kenosha,_Wisconsin||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kenova,_West_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kensal_Green||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kensal_Green||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kensett,_Arkansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kensington||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kensington||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kent,_Ohio||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kent,_Washington||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kentau||http://dbpedia.org/resource/Kazakhstan
http://dbpedia.org/resource/Kentford||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kentford||http://dbpedia.org/resource/Suffolk
http://dbpedia.org/resource/Kentford||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kentish_Town||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kenton||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kenton,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kenzingen||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Keokuk,_Iowa||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kerala||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kerang||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kerch||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Kerch||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Kerkrade||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Kerman||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Kermanshah||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Kermanshah_Province||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Kerpen||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Keswick,_Cumbria||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Keswick,_Cumbria||http://dbpedia.org/resource/Cumbria
http://dbpedia.org/resource/Kettering||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kettering||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kettering||http://dbpedia.org/resource/Northamptonshire
http://dbpedia.org/resource/Kew||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Kew||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Kew,_Victoria||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Kewanee,_Illinois||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kewaskum,_Wisconsin||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Key_West||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Key_West,_Florida||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Keyham,_Devon||http://dbpedia.org/resource/Devon
http://dbpedia.org/resource/Keyham,_Devon||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Keyser,_West_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Kfar_Saba||http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Kfarshima||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Kfeir||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Khabab||http://dbpedia.org/resource/Syria
http://dbpedia.org/resource/Khabarovsk_Krai||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Khairabad,_Sitapur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khairpur||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Khairpur_District||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Khambhat||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khammam||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khandavalli||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khanna,_Punjab||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khant,_Punjab||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khanty-Mansi_Autonomous_Okrug||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Kharkhoda||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Kharkiv||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Khash,_Iran||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Kheda||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khemkaran||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khentii_Province||http://dbpedia.org/resource/Mongolia
http://dbpedia.org/resource/Kherson||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Kherson||http://dbpedia.org/resource/Kherson_Oblast
http://dbpedia.org/resource/Khmelnytskyi,_Ukraine||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Khobar||http://dbpedia.org/resource/Saudi_Arabia
http://dbpedia.org/resource/Kholmsk||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Khomas_Region||http://dbpedia.org/resource/Namibia
http://dbpedia.org/resource/Khordha||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khordha_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khorramshahr||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Khouribga||http://dbpedia.org/resource/Morocco
http://dbpedia.org/resource/Khoy||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Khunzakhsky_District||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Khurja||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Khushab||http://dbpedia.org/resource/Pakistan
